store_id,month,category,revenue,transaction_count,units_sold
1013,2025-02,Electronics,195368.96,2180,6806
1013,2025-02,Health & Beauty,135985.09,1654,6691
1013,2025-02,Home & Garden,96746.07,1133,4155
1013,2025-02,Apparel,84823.09,980,2586
1013,2025-02,Gas Station,124933.47,2752,11020
1014,2025-02,Grocery,709561.1,9669,24270
1014,2025-02,Fresh Produce,246961.94,3100,10674
1014,2025-02,Meat & Seafood,389108.24,4313,16164
1014,2025-02,Bakery,170890.08,2179,7651
1014,2025-02,Frozen Foods,275882.29,3172,12089
1014,2025-02,Beverages,331918.97,3593,14878
1014,2025-02,Household,388941.02,4698,14737
1014,2025-02,Electronics,262024.24,2797,11115
1014,2025-02,Health & Beauty,178667.85,1493,5557
1014,2025-02,Home & Garden,108763.18,1157,4642
1014,2025-02,Apparel,103710.42,1279,5289
1014,2025-02,Gas Station,159435.34,3930,12626
1015,2025-02,Grocery,664540.23,9427,31067
1015,2025-02,Fresh Produce,241552.97,2615,9076
1015,2025-02,Meat & Seafood,322263.58,3042,8674
1015,2025-02,Bakery,167470.31,1845,7987
1015,2025-02,Frozen Foods,278029.16,3123,12539
1015,2025-02,Beverages,344975.27,4107,12428
1015,2025-02,Household,406973.59,4059,12299
1015,2025-02,Electronics,241985.36,3232,13735
1015,2025-02,Health & Beauty,170480.77,1629,5501
1015,2025-02,Home & Garden,107070.55,1447,6348
1015,2025-02,Apparel,101328.45,1215,3298
1015,2025-02,Gas Station,166241.19,3711,12533
1016,2025-02,Grocery,786263.5,9824,35295
1016,2025-02,Fresh Produce,276453.79,2637,9554
1016,2025-02,Meat & Seafood,441413.62,5507,17819
1016,2025-02,Bakery,192839.26,2367,6696
1016,2025-02,Frozen Foods,301369.47,4118,17093
1016,2025-02,Beverages,408483.12,4790,17103
1016,2025-02,Household,454598.09,5077,17162
1016,2025-02,Electronics,254173.65,2592,7796
1016,2025-02,Health & Beauty,212085.68,2743,9100
1016,2025-02,Home & Garden,122089.95,1603,4262
1016,2025-02,Apparel,112825.83,1317,4466
1016,2025-02,Gas Station,180611.16,3689,14856
1017,2025-02,Grocery,566561.4,7355,30520
1017,2025-02,Fresh Produce,203974.28,2549,8111
1017,2025-02,Meat & Seafood,305651.98,3790,9962
1017,2025-02,Bakery,148835.06,2063,8853
1017,2025-02,Frozen Foods,211225.38,2810,12455
1017,2025-02,Beverages,289483.54,3810,11757
1017,2025-02,Household,363851.13,3807,10065
1017,2025-02,Electronics,200261.18,2122,7342
1017,2025-02,Health & Beauty,133389.37,1521,5146
1017,2025-02,Home & Garden,86898.31,1110,2786
1017,2025-02,Apparel,80706.48,974,3059
1017,2025-02,Gas Station,131625.21,3070,11406
1018,2025-02,Grocery,683121.52,8510,32535
1018,2025-02,Fresh Produce,261031.08,2969,10843
1018,2025-02,Meat & Seafood,373100.7,3803,9935
1018,2025-02,Bakery,176629.46,2084,8668
1018,2025-02,Frozen Foods,263216.48,2807,7737
1018,2025-02,Beverages,316625.74,3833,14761
1018,2025-02,Household,399759.56,4845,18369
1018,2025-02,Electronics,255037.28,2712,10667
1018,2025-02,Health & Beauty,179253.56,1898,5768
1018,2025-02,Home & Garden,116070.3,1209,3492
1018,2025-02,Apparel,113180.39,1236,5205
1018,2025-02,Gas Station,169843.97,3407,13246
1019,2025-02,Grocery,552448.39,6616,22131
1019,2025-02,Fresh Produce,208130.64,2230,6304
1019,2025-02,Meat & Seafood,307796.13,3358,12984
1019,2025-02,Bakery,152687.96,2155,8740
1019,2025-02,Frozen Foods,247366.11,3247,12136
1019,2025-02,Beverages,313690.72,3575,9110
1019,2025-02,Household,389923.12,4179,11116
1019,2025-02,Electronics,211086.09,2174,7869
1019,2025-02,Health & Beauty,158467.75,1975,5445
1019,2025-02,Home & Garden,102163.84,1025,2871
1019,2025-02,Apparel,93676.93,738,2708
1019,2025-02,Gas Station,136375.26,4121,13044
1020,2025-02,Grocery,488470.11,4637,17972
1020,2025-02,Fresh Produce,185547.28,2092,6037
1020,2025-02,Meat & Seafood,286493.71,3462,11728
1020,2025-02,Bakery,122086.96,1512,4229
1020,2025-02,Frozen Foods,193458.86,2571,10202
1020,2025-02,Beverages,288870.66,3066,8789
1020,2025-02,Household,317499.08,4214,17639
1020,2025-02,Electronics,171450.25,2246,5639
1020,2025-02,Health & Beauty,128244.83,1468,5882
1020,2025-02,Home & Garden,87950.51,1083,3071
1020,2025-02,Apparel,79064.73,890,3813
1020,2025-02,Gas Station,124291.19,3303,11542
1021,2025-02,Grocery,743011.92,8274,36963
1021,2025-02,Fresh Produce,270180.89,3241,14560
1021,2025-02,Meat & Seafood,413872.0,5393,13915
1021,2025-02,Bakery,189568.48,2432,10304
1021,2025-02,Frozen Foods,306466.0,3728,14525
1021,2025-02,Beverages,358168.5,3686,11489
1021,2025-02,Household,453278.71,5162,20119
1021,2025-02,Electronics,253343.34,2986,8032
1021,2025-02,Health & Beauty,188598.04,2207,5875
1021,2025-02,Home & Garden,114685.27,1462,6221
1021,2025-02,Apparel,115433.43,1466,4164
1021,2025-02,Gas Station,171138.35,3539,13119
1022,2025-02,Grocery,775823.15,9022,31691
1022,2025-02,Fresh Produce,286764.16,3156,12191
1022,2025-02,Meat & Seafood,433029.37,5354,19397
1022,2025-02,Bakery,190671.63,2117,7383
1022,2025-02,Frozen Foods,300284.03,2786,10025
1022,2025-02,Beverages,384747.44,4888,15393
1022,2025-02,Household,481498.25,6178,27295
1022,2025-02,Electronics,280397.03,2982,12500
1022,2025-02,Health & Beauty,203026.05,1997,6526
1022,2025-02,Home & Garden,120831.0,1387,4732
1022,2025-02,Apparel,117658.41,1307,3779
1022,2025-02,Gas Station,184073.36,4247,13101
1023,2025-02,Grocery,594056.16,7302,24358
1023,2025-02,Fresh Produce,193861.57,2224,9749
1023,2025-02,Meat & Seafood,301901.84,3633,13243
1023,2025-02,Bakery,154668.96,1819,6478
1023,2025-02,Frozen Foods,243522.63,2533,9081
1023,2025-02,Beverages,298248.11,2988,12379
1023,2025-02,Household,352112.45,4024,12873
1023,2025-02,Electronics,190769.08,1896,6036
1023,2025-02,Health & Beauty,142293.89,1803,7151
1023,2025-02,Home & Garden,100420.04,1284,3975
1023,2025-02,Apparel,81513.18,916,3998
1023,2025-02,Gas Station,154831.84,3368,13366
1024,2025-02,Grocery,682744.7,8988,31264
1024,2025-02,Fresh Produce,269479.05,2754,11427
1024,2025-02,Meat & Seafood,374011.67,3922,17209
1024,2025-02,Bakery,196892.11,2206,6535
1024,2025-02,Frozen Foods,301627.15,3229,9209
1024,2025-02,Beverages,375350.55,4118,17826
1024,2025-02,Household,449370.74,5410,21873
1024,2025-02,Electronics,244955.55,2937,10881
1024,2025-02,Health & Beauty,180194.57,2255,9428
1024,2025-02,Home & Garden,112044.23,1243,4694
1024,2025-02,Apparel,106664.1,1175,4651
1024,2025-02,Gas Station,171474.68,4314,14002
1025,2025-02,Grocery,494057.01,5186,14133
1025,2025-02,Fresh Produce,175671.37,2084,7407
1025,2025-02,Meat & Seafood,283439.91,3380,15036
1025,2025-02,Bakery,124461.35,1402,4101
1025,2025-02,Frozen Foods,207548.44,2756,7550
1025,2025-02,Beverages,275413.41,3183,12916
1025,2025-02,Household,320368.3,3878,15961
1025,2025-02,Electronics,169598.6,1980,7806
1025,2025-02,Health & Beauty,126545.72,1459,5766
1025,2025-02,Home & Garden,78235.67,996,3120
1025,2025-02,Apparel,74843.14,883,3490
1025,2025-02,Gas Station,117269.25,2912,11734
1001,2025-03,Grocery,617122.78,7804,27668
1001,2025-03,Fresh Produce,233617.29,2467,10753
1001,2025-03,Meat & Seafood,334060.0,4046,14610
1001,2025-03,Bakery,152170.53,1789,5446
1001,2025-03,Frozen Foods,281530.56,3446,13570
1001,2025-03,Beverages,306079.99,4179,11630
1001,2025-03,Household,398051.12,4780,13162
1001,2025-03,Electronics,231069.34,3045,13078
1001,2025-03,Health & Beauty,160982.43,2065,5575
1001,2025-03,Home & Garden,98493.59,1166,4535
1001,2025-03,Apparel,94850.52,1049,2636
1001,2025-03,Gas Station,162489.2,3483,9348
1002,2025-03,Grocery,755352.97,7217,22076
1002,2025-03,Fresh Produce,272727.15,3245,9050
1002,2025-03,Meat & Seafood,405516.94,4977,18810
1002,2025-03,Bakery,194268.83,2147,6129
1002,2025-03,Frozen Foods,315344.9,3356,14620
1002,2025-03,Beverages,388833.33,4288,16787
1002,2025-03,Household,501521.04,5801,16586
1002,2025-03,Electronics,264373.72,3250,10345
1002,2025-03,Health & Beauty,197214.64,2559,9040
1002,2025-03,Home & Garden,128666.27,1757,4963
1002,2025-03,Apparel,112456.39,1374,5649
1002,2025-03,Gas Station,180184.97,3975,10046
1003,2025-03,Grocery,668829.0,7907,28702
1003,2025-03,Fresh Produce,255672.07,3081,11416
1003,2025-03,Meat & Seafood,366944.87,4189,11150
1003,2025-03,Bakery,169427.24,2129,9012
1003,2025-03,Frozen Foods,272234.67,3209,13079
1003,2025-03,Beverages,344452.2,4228,13434
1003,2025-03,Household,426207.58,5588,17306
1003,2025-03,Electronics,228899.98,2882,11525
1003,2025-03,Health & Beauty,180475.59,2277,8572
1003,2025-03,Home & Garden,107669.45,1381,4244
1003,2025-03,Apparel,94463.01,1025,4309
1003,2025-03,Gas Station,147916.54,3953,12981
1004,2025-03,Grocery,976423.32,11667,33913
1004,2025-03,Fresh Produce,323577.93,4023,12224
1004,2025-03,Meat & Seafood,505047.14,6769,26000
1004,2025-03,Bakery,224529.16,2237,10024
1004,2025-03,Frozen Foods,378951.35,3721,15586
1004,2025-03,Beverages,461362.25,4627,17259
1004,2025-03,Household,487272.13,4981,16063
1004,2025-03,Electronics,350241.8,4635,17643
1004,2025-03,Health & Beauty,238602.49,2631,11593
1004,2025-03,Home & Garden,164756.64,2004,7241
1004,2025-03,Apparel,139962.76,1432,4703
1004,2025-03,Gas Station,213471.1,4625,19088
1005,2025-03,Grocery,517996.1,5417,23356
1005,2025-03,Fresh Produce,197510.36,2299,7637
1005,2025-03,Meat & Seafood,305236.75,3873,10702
1005,2025-03,Bakery,127078.58,1628,4813
1005,2025-03,Frozen Foods,217935.2,2236,9331
1005,2025-03,Beverages,276062.43,2883,10499
1005,2025-03,Household,319977.72,4414,18820
1005,2025-03,Electronics,172056.76,1695,4286
1005,2025-03,Health & Beauty,128413.62,1226,3983
1005,2025-03,Home & Garden,91296.91,1043,4661
1005,2025-03,Apparel,74720.34,948,3842
1005,2025-03,Gas Station,116300.19,2376,8842
1006,2025-03,Grocery,691354.29,7855,25742
1006,2025-03,Fresh Produce,289143.28,3224,8664
1006,2025-03,Meat & Seafood,459313.76,5700,19883
1006,2025-03,Bakery,179767.92,2421,10628
1006,2025-03,Frozen Foods,338503.48,3709,15396
1006,2025-03,Beverages,366517.84,4231,16566
1006,2025-03,Household,469192.04,5497,24546
1006,2025-03,Electronics,234867.77,2273,7537
1006,2025-03,Health & Beauty,196676.72,2157,8666
1006,2025-03,Home & Garden,115758.8,1357,4232
1006,2025-03,Apparel,116938.18,1293,3458
1006,2025-03,Gas Station,182350.29,4476,17746
1007,2025-03,Grocery,756373.98,10114,34322
1007,2025-03,Fresh Produce,289843.0,4153,11280
1007,2025-03,Meat & Seafood,414318.57,5087,13099
1007,2025-03,Bakery,195275.25,2034,7661
1007,2025-03,Frozen Foods,295620.94,3571,9606
1007,2025-03,Beverages,375593.72,4535,14277
1007,2025-03,Household,459000.07,4869,15594
1007,2025-03,Electronics,264503.07,3137,11906
1007,2025-03,Health & Beauty,189972.85,2133,9190
1007,2025-03,Home & Garden,123012.66,1537,4905
1007,2025-03,Apparel,124044.2,1606,6669
1007,2025-03,Gas Station,192448.62,4481,13543
1008,2025-03,Grocery,872310.22,11911,52070
1008,2025-03,Fresh Produce,297763.85,3459,10440
1008,2025-03,Meat & Seafood,445614.65,5594,18581
1008,2025-03,Bakery,213642.61,2820,11301
1008,2025-03,Frozen Foods,303051.71,3381,11717
1008,2025-03,Beverages,436775.07,4892,15142
1008,2025-03,Household,479047.43,5854,22676
1008,2025-03,Electronics,286828.96,3633,13150
1008,2025-03,Health & Beauty,209969.65,2570,7759
1008,2025-03,Home & Garden,140524.26,1480,5876
1008,2025-03,Apparel,118831.01,1215,5445
1008,2025-03,Gas Station,196293.59,3982,10452
1009,2025-03,Grocery,715395.76,9188,30298
1009,2025-03,Fresh Produce,261395.16,2316,7181
1009,2025-03,Meat & Seafood,393868.02,4341,17129
1009,2025-03,Bakery,184875.29,2031,6444
1009,2025-03,Frozen Foods,272877.24,2839,11328
1009,2025-03,Beverages,394917.23,4931,12914
1009,2025-03,Household,437076.65,4340,17741
1009,2025-03,Electronics,258417.2,2817,11616
1009,2025-03,Health & Beauty,185211.36,2035,6947
1009,2025-03,Home & Garden,113831.46,1375,5653
1009,2025-03,Apparel,104072.43,1197,4694
1009,2025-03,Gas Station,153829.04,3085,12067
1010,2025-03,Grocery,688897.36,8653,35023
1010,2025-03,Fresh Produce,231420.31,2588,9796
1010,2025-03,Meat & Seafood,383131.56,4322,11864
1010,2025-03,Bakery,153152.37,1570,6870
1010,2025-03,Frozen Foods,281316.31,3127,9126
1010,2025-03,Beverages,331312.34,3755,14760
1010,2025-03,Household,404076.58,4507,13813
1010,2025-03,Electronics,250768.06,3068,10939
1010,2025-03,Health & Beauty,180604.59,1993,7927
1010,2025-03,Home & Garden,108170.43,1394,4963
1010,2025-03,Apparel,107734.3,1233,3648
1010,2025-03,Gas Station,156341.83,3013,8920
1011,2025-03,Grocery,651249.23,8113,26922
1011,2025-03,Fresh Produce,229375.18,2566,7685
1011,2025-03,Meat & Seafood,354016.04,4414,14443
1011,2025-03,Bakery,167002.43,1949,5642
1011,2025-03,Frozen Foods,264745.63,3575,9834
1011,2025-03,Beverages,339066.1,3164,12594
1011,2025-03,Household,383168.64,4924,18169
1011,2025-03,Electronics,213640.73,2503,6797
1011,2025-03,Health & Beauty,160439.48,2021,5183
1011,2025-03,Home & Garden,100692.02,1502,5440
1011,2025-03,Apparel,100722.3,1358,3757
1011,2025-03,Gas Station,152337.15,3703,14374
1012,2025-03,Grocery,657850.43,7545,25132
1012,2025-03,Fresh Produce,220657.93,2571,9261
1012,2025-03,Meat & Seafood,327867.23,3990,12412
1012,2025-03,Bakery,152149.63,2012,6002
1012,2025-03,Frozen Foods,237768.79,2963,12715
1012,2025-03,Beverages,318535.27,3521,12320
1012,2025-03,Household,390118.03,5422,18761
1012,2025-03,Electronics,232425.8,2715,11879
1012,2025-03,Health & Beauty,155827.06,1850,8275
1012,2025-03,Home & Garden,108036.85,1425,4129
1012,2025-03,Apparel,97536.6,1009,4358
1012,2025-03,Gas Station,145956.22,3477,8705
1013,2025-03,Grocery,664717.22,7829,22777
1013,2025-03,Fresh Produce,257359.9,2652,6734
1013,2025-03,Meat & Seafood,358092.19,4385,12017
1013,2025-03,Bakery,169652.97,1861,7472
1013,2025-03,Frozen Foods,265082.46,3656,13285
1013,2025-03,Beverages,366115.36,4914,16562
1013,2025-03,Household,413092.62,4836,20552
1013,2025-03,Electronics,247862.16,2686,7285
1013,2025-03,Health & Beauty,188536.49,2286,9392
1013,2025-03,Home & Garden,113832.77,1272,4049
1013,2025-03,Apparel,102307.29,1239,5514
1013,2025-03,Gas Station,157557.1,3347,8397
1014,2025-03,Grocery,826562.47,7823,24630
1014,2025-03,Fresh Produce,291357.68,3095,9305
1014,2025-03,Meat & Seafood,466259.51,4788,18964
1014,2025-03,Bakery,223208.52,2499,8046
1014,2025-03,Frozen Foods,321509.55,3821,12538
1014,2025-03,Beverages,419849.7,5225,20546
1014,2025-03,Household,473171.99,5142,23098
1014,2025-03,Electronics,271876.81,2937,8577
1014,2025-03,Health & Beauty,168460.96,1915,8240
1014,2025-03,Home & Garden,130203.2,1518,5606
1014,2025-03,Apparel,119440.33,1748,7221
1014,2025-03,Gas Station,182797.94,4055,17320
1015,2025-03,Grocery,726455.68,7536,22242
1015,2025-03,Fresh Produce,260913.31,3235,8912
1015,2025-03,Meat & Seafood,394487.97,4773,20500
1015,2025-03,Bakery,183542.7,1714,6974
1015,2025-03,Frozen Foods,259679.61,3069,12806
1015,2025-03,Beverages,339183.55,3600,9146
1015,2025-03,Household,440420.96,6177,18410
1015,2025-03,Electronics,206705.96,2487,10018
1015,2025-03,Health & Beauty,168780.63,2084,9319
1015,2025-03,Home & Garden,120842.92,1556,6833
1015,2025-03,Apparel,108535.18,1253,3329
1015,2025-03,Gas Station,174250.29,4087,16034
1016,2025-03,Grocery,704086.92,7388,28876
1016,2025-03,Fresh Produce,256523.93,3057,8321
1016,2025-03,Meat & Seafood,363224.65,3736,10286
1016,2025-03,Bakery,153530.04,2041,6264
1016,2025-03,Frozen Foods,266120.25,2821,10482
1016,2025-03,Beverages,320768.03,3874,10652
1016,2025-03,Household,421908.36,5154,13895
1016,2025-03,Electronics,237948.41,2779,11583
1016,2025-03,Health & Beauty,184192.0,2153,8971
1016,2025-03,Home & Garden,113368.66,1293,4449
1016,2025-03,Apparel,100218.93,1299,3274
1016,2025-03,Gas Station,173807.99,4210,16004
1017,2025-03,Grocery,497218.53,6989,25967
1017,2025-03,Fresh Produce,177530.4,1686,5205
1017,2025-03,Meat & Seafood,301393.1,3546,10003
1017,2025-03,Bakery,113595.83,1165,4280
1017,2025-03,Frozen Foods,188150.44,2631,10277
1017,2025-03,Beverages,258257.29,2958,13052
1017,2025-03,Household,271996.35,2969,7805
1017,2025-03,Electronics,174407.68,1669,5091
1017,2025-03,Health & Beauty,131174.69,1465,4591
1017,2025-03,Home & Garden,84530.01,1011,3248
1017,2025-03,Apparel,75554.9,912,3053
1017,2025-03,Gas Station,120084.27,2101,9442
1018,2025-03,Grocery,896306.02,11351,50063
1018,2025-03,Fresh Produce,306044.99,3857,10922
1018,2025-03,Meat & Seafood,450823.86,6040,20815
1018,2025-03,Bakery,224248.59,2701,9016
1018,2025-03,Frozen Foods,333600.58,4264,16612
1018,2025-03,Beverages,373824.4,4356,12561
1018,2025-03,Household,550463.8,5898,22639
1018,2025-03,Electronics,295504.36,3413,8894
1018,2025-03,Health & Beauty,198108.69,2400,8820
1018,2025-03,Home & Garden,130909.68,1418,4334
1018,2025-03,Apparel,131454.88,1669,6611
1018,2025-03,Gas Station,197111.48,4657,19497
1019,2025-03,Grocery,663578.82,8658,30868
1019,2025-03,Fresh Produce,258552.93,3176,8582
1019,2025-03,Meat & Seafood,375748.17,4822,21352
1019,2025-03,Bakery,159308.37,1923,7411
1019,2025-03,Frozen Foods,283110.59,3831,10770
1019,2025-03,Beverages,347662.94,3997,10875
1019,2025-03,Household,363659.34,3529,9073
1019,2025-03,Electronics,225968.96,2760,6999
1019,2025-03,Health & Beauty,168210.19,1996,8747
1019,2025-03,Home & Garden,110957.63,1252,3964
1019,2025-03,Apparel,107306.62,1125,2862
1019,2025-03,Gas Station,162338.51,3664,13620
1020,2025-03,Grocery,717471.45,8908,34578
1020,2025-03,Fresh Produce,251324.52,3029,9754
1020,2025-03,Meat & Seafood,380928.17,4931,20781
1020,2025-03,Bakery,173028.08,1508,4564
1020,2025-03,Frozen Foods,269386.15,3030,10539
1020,2025-03,Beverages,365736.64,4779,12977
1020,2025-03,Household,466830.15,5425,19311
1020,2025-03,Electronics,260452.46,2633,11683
1020,2025-03,Health & Beauty,175522.4,1898,6288
1020,2025-03,Home & Garden,107122.18,1291,3683
1020,2025-03,Apparel,111024.08,1467,6064
1020,2025-03,Gas Station,154223.75,3763,15547
1021,2025-03,Grocery,890557.39,10355,27252
1021,2025-03,Fresh Produce,320451.71,3026,9309
1021,2025-03,Meat & Seafood,492313.72,6265,20917
1021,2025-03,Bakery,205230.38,2253,5989
1021,2025-03,Frozen Foods,365992.33,3450,10019
1021,2025-03,Beverages,434057.85,5068,14440
1021,2025-03,Household,540061.89,5948,26757
1021,2025-03,Electronics,284074.21,3047,11635
1021,2025-03,Health & Beauty,205411.1,2183,6150
1021,2025-03,Home & Garden,134929.21,1481,3757
1021,2025-03,Apparel,128995.38,1463,5928
1021,2025-03,Gas Station,210665.87,4766,14866
1022,2025-03,Grocery,874840.76,9610,35583
1022,2025-03,Fresh Produce,288994.53,2821,7060
1022,2025-03,Meat & Seafood,500366.72,5875,24360
1022,2025-03,Bakery,213618.89,2776,10441
1022,2025-03,Frozen Foods,341966.91,3688,10361
1022,2025-03,Beverages,396698.91,4146,13876
1022,2025-03,Household,536193.12,6407,21072
1022,2025-03,Electronics,323338.37,3871,10468
1022,2025-03,Health & Beauty,216903.03,2843,12714
1022,2025-03,Home & Garden,144187.99,1769,7252
1022,2025-03,Apparel,120311.94,1300,4369
1022,2025-03,Gas Station,187068.02,4073,17469
1023,2025-03,Grocery,633153.64,7627,33513
1023,2025-03,Fresh Produce,242754.74,3144,10112
1023,2025-03,Meat & Seafood,341514.72,3519,12644
1023,2025-03,Bakery,143490.6,1654,5147
1023,2025-03,Frozen Foods,290504.63,3468,11498
1023,2025-03,Beverages,327439.59,4319,19096
1023,2025-03,Household,392203.68,4149,14029
1023,2025-03,Electronics,214878.34,2769,9108
1023,2025-03,Health & Beauty,157607.81,1850,8227
1023,2025-03,Home & Garden,104280.47,1215,3192
1023,2025-03,Apparel,94946.98,1124,4037
1023,2025-03,Gas Station,138660.72,3878,10846
1024,2025-03,Grocery,718803.22,8281,37246
1024,2025-03,Fresh Produce,268408.53,2871,9569
1024,2025-03,Meat & Seafood,347662.43,4518,16772
1024,2025-03,Bakery,168748.74,1989,8117
1024,2025-03,Frozen Foods,260621.46,2350,7519
1024,2025-03,Beverages,366774.2,4557,17299
1024,2025-03,Household,422012.61,5080,21473
1024,2025-03,Electronics,221970.09,2784,10510
1024,2025-03,Health & Beauty,188308.25,2226,9273
1024,2025-03,Home & Garden,114136.21,1405,3691
1024,2025-03,Apparel,109521.26,1424,5629
1024,2025-03,Gas Station,176295.01,4357,12755
1025,2025-03,Grocery,603009.69,7354,25889
1025,2025-03,Fresh Produce,194559.31,1652,4529
1025,2025-03,Meat & Seafood,282641.81,2763,7793
1025,2025-03,Bakery,133929.87,1426,5658
1025,2025-03,Frozen Foods,212242.94,2519,10129
1025,2025-03,Beverages,271088.66,3432,13438
1025,2025-03,Household,330588.98,3591,14560
1025,2025-03,Electronics,193528.89,2176,6368
